Open Price,Close Price,High Price,Low Price,BTC Volume,USD Volume,Number of Trades,Candle Open Time,Candle Close Time,Trading Pair
64042.82000000,64034.09000000,64055.62000000,64034.09000000,6.21974000,398354.96160170,428,2024-05-06 02:49:00,2024-05-06 02:49:59,BTCUSD
64034.10000000,64032.79000000,64034.10000000,64019.99000000,11.24625000,720027.92547640,370,2024-05-06 02:50:00,2024-05-06 02:50:59,BTCUSD
64032.80000000,63940.98000000,64032.80000000,63912.38000000,45.80170000,2929622.45798280,2284,2024-05-06 02:51:00,2024-05-06 02:51:59,BTCUSD
63940.99000000,63963.52000000,63963.53000000,63940.98000000,5.48065000,350514.59869930,379,2024-05-06 02:52:00,2024-05-06 02:52:59,BTCUSD
63963.53000000,63938.01000000,63963.53000000,63938.00000000,7.65287000,489400.23814720,409,2024-05-06 02:53:00,2024-05-06 02:53:59,BTCUSD
63938.01000000,63935.31000000,63938.02000000,63935.30000000,1.70652000,109110.12918160,226,2024-05-06 02:54:00,2024-05-06 02:54:59,BTCUSD
63935.31000000,63873.88000000,63935.31000000,63869.06000000,22.19585000,1418366.21617580,1322,2024-05-06 02:55:00,2024-05-06 02:55:59,BTCUSD
63873.88000000,63890.26000000,63892.00000000,63873.87000000,6.00103000,383379.66171430,509,2024-05-06 02:56:00,2024-05-06 02:56:59,BTCUSD
63890.26000000,63876.06000000,63896.00000000,63876.05000000,4.84232000,309371.04288730,458,2024-05-06 02:57:00,2024-05-06 02:57:59,BTCUSD
63876.06000000,63853.34000000,63876.06000000,63853.34000000,14.95805000,955240.19264570,709,2024-05-06 02:58:00,2024-05-06 02:58:59,BTCUSD
63853.35000000,63826.09000000,63867.44000000,63826.08000000,18.52229000,1182584.96177440,1008,2024-05-06 02:59:00,2024-05-06 02:59:59,BTCUSD
63826.08000000,63876.01000000,63883.63000000,63810.95000000,17.60184000,1123751.22410250,930,2024-05-06 03:00:00,2024-05-06 03:00:59,BTCUSD
63876.01000000,63877.34000000,63883.99000000,63870.81000000,19.40038000,1239280.31352850,661,2024-05-06 03:01:00,2024-05-06 03:01:59,BTCUSD
63877.33000000,63920.00000000,63920.00000000,63877.33000000,9.26878000,592247.17436720,521,2024-05-06 03:02:00,2024-05-06 03:02:59,BTCUSD
63920.00000000,63899.23000000,63931.15000000,63899.23000000,12.55847000,802722.49994930,613,2024-05-06 03:03:00,2024-05-06 03:03:59,BTCUSD
63899.23000000,63930.62000000,63935.31000000,63899.23000000,7.79519000,498261.97897390,481,2024-05-06 03:04:00,2024-05-06 03:04:59,BTCUSD
63930.62000000,63899.99000000,63930.62000000,63890.55000000,5.31446000,339608.32940730,520,2024-05-06 03:05:00,2024-05-06 03:05:59,BTCUSD
63900.00000000,63902.08000000,63902.09000000,63879.56000000,22.41036000,1431730.58704120,540,2024-05-06 03:06:00,2024-05-06 03:06:59,BTCUSD
63902.08000000,63908.88000000,63916.79000000,63889.43000000,9.03981000,577673.75428820,547,2024-05-06 03:07:00,2024-05-06 03:07:59,BTCUSD
63908.88000000,63912.08000000,63912.08000000,63907.60000000,6.91906000,442189.73607200,291,2024-05-06 03:08:00,2024-05-06 03:08:59,BTCUSD
63912.08000000,63874.45000000,63912.08000000,63874.44000000,7.10816000,454180.07909930,414,2024-05-06 03:09:00,2024-05-06 03:09:59,BTCUSD
63874.44000000,63882.18000000,63891.22000000,63874.44000000,9.74627000,622628.31778280,442,2024-05-06 03:10:00,2024-05-06 03:10:59,BTCUSD
63882.17000000,63815.35000000,63882.18000000,63815.34000000,22.30906000,1424362.59262370,795,2024-05-06 03:11:00,2024-05-06 03:11:59,BTCUSD
63815.34000000,63728.00000000,63815.35000000,63712.14000000,65.59982000,4183245.67444090,2839,2024-05-06 03:12:00,2024-05-06 03:12:59,BTCUSD
63728.00000000,63760.00000000,63760.00000000,63708.58000000,20.59304000,1312505.17374840,938,2024-05-06 03:13:00,2024-05-06 03:13:59,BTCUSD
63759.99000000,63718.67000000,63760.00000000,63718.67000000,14.10304000,898956.22082730,665,2024-05-06 03:14:00,2024-05-06 03:14:59,BTCUSD
63718.67000000,63752.30000000,63752.31000000,63718.67000000,7.66427000,488466.04937370,639,2024-05-06 03:15:00,2024-05-06 03:15:59,BTCUSD
63752.30000000,63772.74000000,63773.12000000,63752.30000000,8.20393000,523115.34234940,578,2024-05-06 03:16:00,2024-05-06 03:16:59,BTCUSD
63772.74000000,63770.81000000,63785.99000000,63763.09000000,12.02613000,766995.86272550,498,2024-05-06 03:17:00,2024-05-06 03:17:59,BTCUSD
63770.82000000,63805.81000000,63812.65000000,63770.81000000,9.70449000,619116.82029770,461,2024-05-06 03:18:00,2024-05-06 03:18:59,BTCUSD
63805.81000000,63815.33000000,63815.34000000,63805.80000000,4.14742000,264655.47488090,292,2024-05-06 03:19:00,2024-05-06 03:19:59,BTCUSD
63815.33000000,63833.99000000,63834.16000000,63796.00000000,10.28417000,656303.18071840,617,2024-05-06 03:20:00,2024-05-06 03:20:59,BTCUSD
63834.00000000,63798.61000000,63834.00000000,63798.60000000,5.29828000,338097.48712080,564,2024-05-06 03:21:00,2024-05-06 03:21:59,BTCUSD
63798.60000000,63812.49000000,63813.48000000,63798.60000000,6.55877000,418515.30778750,341,2024-05-06 03:22:00,2024-05-06 03:22:59,BTCUSD
63812.48000000,63854.76000000,63854.77000000,63812.48000000,8.51094000,543311.74999440,519,2024-05-06 03:23:00,2024-05-06 03:23:59,BTCUSD
63854.77000000,63859.99000000,63860.00000000,63837.36000000,9.30133000,593876.17322840,498,2024-05-06 03:24:00,2024-05-06 03:24:59,BTCUSD
63860.00000000,63850.01000000,63860.00000000,63850.00000000,5.01008000,319933.78286530,365,2024-05-06 03:25:00,2024-05-06 03:25:59,BTCUSD
63850.00000000,63858.92000000,63858.93000000,63850.00000000,2.90031000,185186.03850110,251,2024-05-06 03:26:00,2024-05-06 03:26:59,BTCUSD
63858.92000000,63841.40000000,63858.93000000,63841.39000000,4.19878000,268120.57797480,342,2024-05-06 03:27:00,2024-05-06 03:27:59,BTCUSD
63841.40000000,63847.99000000,63848.00000000,63818.37000000,7.87356000,502540.71806000,474,2024-05-06 03:28:00,2024-05-06 03:28:59,BTCUSD
63847.99000000,63867.26000000,63872.55000000,63847.99000000,5.92592000,378430.61849740,499,2024-05-06 03:29:00,2024-05-06 03:29:59,BTCUSD
63867.26000000,63887.45000000,63887.50000000,63858.94000000,7.81152000,498946.67232390,519,2024-05-06 03:30:00,2024-05-06 03:30:59,BTCUSD
63887.45000000,63887.50000000,63887.50000000,63880.00000000,13.65242000,872141.25331340,400,2024-05-06 03:31:00,2024-05-06 03:31:59,BTCUSD
63887.49000000,63863.93000000,63900.00000000,63863.92000000,22.79143000,1455951.20207030,689,2024-05-06 03:32:00,2024-05-06 03:32:59,BTCUSD
63863.92000000,63863.93000000,63863.93000000,63863.92000000,5.46403000,348954.39674310,246,2024-05-06 03:33:00,2024-05-06 03:33:59,BTCUSD
63863.93000000,63885.50000000,63885.51000000,63852.40000000,11.45454000,731538.76185300,462,2024-05-06 03:34:00,2024-05-06 03:34:59,BTCUSD
63885.50000000,63906.37000000,63906.38000000,63885.50000000,5.40114000,345089.40240380,390,2024-05-06 03:35:00,2024-05-06 03:35:59,BTCUSD
63906.37000000,63916.76000000,63916.78000000,63906.37000000,6.45000000,412230.04487830,359,2024-05-06 03:36:00,2024-05-06 03:36:59,BTCUSD
63916.77000000,63925.98000000,63926.00000000,63916.76000000,3.85011000,246108.85234970,302,2024-05-06 03:37:00,2024-05-06 03:37:59,BTCUSD
63925.99000000,63892.01000000,63925.99000000,63892.00000000,5.51651000,352541.63509900,479,2024-05-06 03:38:00,2024-05-06 03:38:59,BTCUSD
63892.00000000,63897.49000000,63897.50000000,63892.00000000,2.35841000,150693.78366620,285,2024-05-06 03:39:00,2024-05-06 03:39:59,BTCUSD
63897.50000000,63917.54000000,63917.55000000,63897.49000000,11.99530000,766672.71304050,338,2024-05-06 03:40:00,2024-05-06 03:40:59,BTCUSD
63917.55000000,63910.01000000,63924.00000000,63910.00000000,6.19711000,396099.62304040,432,2024-05-06 03:41:00,2024-05-06 03:41:59,BTCUSD
63910.01000000,63874.00000000,63919.99000000,63874.00000000,10.27834000,656762.18434230,607,2024-05-06 03:42:00,2024-05-06 03:42:59,BTCUSD
63874.01000000,63856.42000000,63882.00000000,63856.42000000,6.06946000,387665.33480060,406,2024-05-06 03:43:00,2024-05-06 03:43:59,BTCUSD
63856.43000000,63848.01000000,63856.43000000,63848.00000000,4.29627000,274327.02258460,612,2024-05-06 03:44:00,2024-05-06 03:44:59,BTCUSD
63848.00000000,63814.74000000,63852.00000000,63814.73000000,27.36975000,1747183.70253070,876,2024-05-06 03:45:00,2024-05-06 03:45:59,BTCUSD
63814.73000000,63866.82000000,63866.83000000,63814.73000000,14.06833000,898061.87613660,565,2024-05-06 03:46:00,2024-05-06 03:46:59,BTCUSD
63866.82000000,63855.41000000,63882.00000000,63854.26000000,10.87134000,694353.60759830,512,2024-05-06 03:47:00,2024-05-06 03:47:59,BTCUSD
63855.40000000,63878.62000000,63878.62000000,63855.40000000,10.30499000,658162.91076790,350,2024-05-06 03:48:00,2024-05-06 03:48:59,BTCUSD
63878.62000000,63874.01000000,63878.62000000,63874.00000000,4.42871000,282889.41949880,271,2024-05-06 03:49:00,2024-05-06 03:49:59,BTCUSD
63874.00000000,63860.00000000,63874.01000000,63834.01000000,15.14186000,966878.15543160,558,2024-05-06 03:50:00,2024-05-06 03:50:59,BTCUSD
63860.00000000,63820.01000000,63860.01000000,63820.00000000,10.21619000,652187.57251850,493,2024-05-06 03:51:00,2024-05-06 03:51:59,BTCUSD
63820.00000000,63810.42000000,63820.01000000,63796.54000000,7.48598000,477671.47067300,457,2024-05-06 03:52:00,2024-05-06 03:52:59,BTCUSD
63810.41000000,63826.90000000,63826.90000000,63810.41000000,9.91151000,632573.55908970,358,2024-05-06 03:53:00,2024-05-06 03:53:59,BTCUSD
63826.89000000,63826.90000000,63826.90000000,63826.89000000,0.51339000,32768.08972350,167,2024-05-06 03:54:00,2024-05-06 03:54:59,BTCUSD
63826.90000000,63856.45000000,63882.17000000,63826.89000000,17.93526000,1145311.96327840,629,2024-05-06 03:55:00,2024-05-06 03:55:59,BTCUSD
63856.45000000,63860.01000000,63861.99000000,63856.45000000,2.59882000,165960.66679920,260,2024-05-06 03:56:00,2024-05-06 03:56:59,BTCUSD
63860.02000000,63873.95000000,63886.11000000,63860.01000000,10.13325000,647288.20532890,532,2024-05-06 03:57:00,2024-05-06 03:57:59,BTCUSD
63873.95000000,63880.00000000,63893.80000000,63873.94000000,12.37159000,790340.68816010,576,2024-05-06 03:58:00,2024-05-06 03:58:59,BTCUSD
63880.00000000,63866.59000000,63880.01000000,63866.59000000,13.08990000,836084.46842550,558,2024-05-06 03:59:00,2024-05-06 03:59:59,BTCUSD
63866.59000000,63825.43000000,63866.60000000,63825.42000000,7.77944000,496682.86025020,685,2024-05-06 04:00:00,2024-05-06 04:00:59,BTCUSD
63825.43000000,63822.98000000,63832.00000000,63822.98000000,5.73635000,366127.37086400,354,2024-05-06 04:01:00,2024-05-06 04:01:59,BTCUSD
63822.98000000,63854.01000000,63870.24000000,63822.98000000,29.58587000,1888830.37805160,809,2024-05-06 04:02:00,2024-05-06 04:02:59,BTCUSD
63854.00000000,63832.54000000,63854.01000000,63832.54000000,4.51918000,288494.61001100,428,2024-05-06 04:03:00,2024-05-06 04:03:59,BTCUSD
63832.55000000,63811.00000000,63832.55000000,63811.00000000,5.58135000,356214.94134490,468,2024-05-06 04:04:00,2024-05-06 04:04:59,BTCUSD
63811.01000000,63800.01000000,63812.98000000,63800.00000000,5.06038000,322894.63768210,443,2024-05-06 04:05:00,2024-05-06 04:05:59,BTCUSD
63800.01000000,63772.00000000,63800.01000000,63768.72000000,19.90449000,1269460.92054570,937,2024-05-06 04:06:00,2024-05-06 04:06:59,BTCUSD
63772.00000000,63792.37000000,63792.38000000,63772.00000000,14.98509000,955783.56708960,422,2024-05-06 04:07:00,2024-05-06 04:07:59,BTCUSD
63792.37000000,63847.35000000,63847.35000000,63792.37000000,15.11359000,964601.36571630,461,2024-05-06 04:08:00,2024-05-06 04:08:59,BTCUSD
63847.35000000,63815.99000000,63847.35000000,63800.00000000,16.81839000,1073352.29876980,751,2024-05-06 04:09:00,2024-05-06 04:09:59,BTCUSD
63815.99000000,63816.00000000,63816.00000000,63815.99000000,1.31460000,83892.50890490,177,2024-05-06 04:10:00,2024-05-06 04:10:59,BTCUSD
63815.99000000,63796.55000000,63816.00000000,63796.54000000,3.33018000,212495.38836570,395,2024-05-06 04:11:00,2024-05-06 04:11:59,BTCUSD
63796.54000000,63822.00000000,63836.24000000,63796.54000000,12.46399000,795452.53452940,712,2024-05-06 04:12:00,2024-05-06 04:12:59,BTCUSD
63822.00000000,63824.87000000,63824.88000000,63822.00000000,2.39519000,152871.01960450,245,2024-05-06 04:13:00,2024-05-06 04:13:59,BTCUSD
63824.88000000,63840.68000000,63840.68000000,63824.87000000,4.26534000,272262.95650570,715,2024-05-06 04:14:00,2024-05-06 04:14:59,BTCUSD
63840.68000000,63839.58000000,63856.43000000,63824.88000000,14.77495000,943195.28170400,713,2024-05-06 04:15:00,2024-05-06 04:15:59,BTCUSD
63839.58000000,63882.01000000,63891.10000000,63839.57000000,24.14848000,1542362.61887620,738,2024-05-06 04:16:00,2024-05-06 04:16:59,BTCUSD
63882.01000000,63904.01000000,63910.05000000,63882.00000000,18.10468000,1156927.57341260,515,2024-05-06 04:17:00,2024-05-06 04:17:59,BTCUSD
63904.00000000,63959.67000000,63968.55000000,63904.00000000,35.56294000,2273810.71631060,1096,2024-05-06 04:18:00,2024-05-06 04:18:59,BTCUSD
63959.66000000,63969.78000000,64000.00000000,63959.66000000,35.05694000,2243149.84424710,1174,2024-05-06 04:19:00,2024-05-06 04:19:59,BTCUSD
63969.77000000,64011.99000000,64012.00000000,63969.77000000,25.23580000,1614637.31139820,680,2024-05-06 04:20:00,2024-05-06 04:20:59,BTCUSD
64012.00000000,63976.91000000,64015.79000000,63972.01000000,22.01734000,1408911.83807550,839,2024-05-06 04:21:00,2024-05-06 04:21:59,BTCUSD
63976.91000000,63979.96000000,63979.98000000,63960.34000000,11.59151000,741511.09784910,488,2024-05-06 04:22:00,2024-05-06 04:22:59,BTCUSD
63979.97000000,63963.22000000,63979.97000000,63963.22000000,13.10187000,838163.98990920,423,2024-05-06 04:23:00,2024-05-06 04:23:59,BTCUSD
63963.23000000,63937.99000000,63963.23000000,63928.00000000,14.03925000,897690.35104440,611,2024-05-06 04:24:00,2024-05-06 04:24:59,BTCUSD
63937.99000000,63942.01000000,63964.94000000,63937.99000000,14.86073000,950389.02877640,741,2024-05-06 04:25:00,2024-05-06 04:25:59,BTCUSD
63942.00000000,63911.17000000,63942.01000000,63911.16000000,14.62691000,935127.79430770,557,2024-05-06 04:26:00,2024-05-06 04:26:59,BTCUSD
63911.17000000,63938.12000000,63938.13000000,63911.16000000,21.10468000,1349220.76074030,574,2024-05-06 04:27:00,2024-05-06 04:27:59,BTCUSD
63938.13000000,63930.00000000,63938.13000000,63930.00000000,4.24120000,271149.68021860,326,2024-05-06 04:28:00,2024-05-06 04:28:59,BTCUSD
63930.00000000,63914.16000000,63930.01000000,63888.89000000,17.60308000,1124962.76319760,655,2024-05-06 04:29:00,2024-05-06 04:29:59,BTCUSD
63914.16000000,63891.90000000,63943.39000000,63886.09000000,22.94358000,1466455.89557520,983,2024-05-06 04:30:00,2024-05-06 04:30:59,BTCUSD
63891.91000000,63883.99000000,63891.91000000,63883.20000000,2.89753000,185120.76844960,307,2024-05-06 04:31:00,2024-05-06 04:31:59,BTCUSD
63883.99000000,63862.32000000,63890.00000000,63858.51000000,9.10659000,581670.58325140,654,2024-05-06 04:32:00,2024-05-06 04:32:59,BTCUSD
63862.31000000,63876.00000000,63896.38000000,63862.31000000,12.53030000,800503.58361140,723,2024-05-06 04:33:00,2024-05-06 04:33:59,BTCUSD
63876.00000000,63902.01000000,63910.70000000,63876.00000000,10.99347000,702452.72230480,575,2024-05-06 04:34:00,2024-05-06 04:34:59,BTCUSD
63902.01000000,63960.66000000,63963.23000000,63902.00000000,19.25884000,1231320.50453260,643,2024-05-06 04:35:00,2024-05-06 04:35:59,BTCUSD
63960.66000000,63980.00000000,63998.39000000,63960.65000000,21.70056000,1388419.56146280,839,2024-05-06 04:36:00,2024-05-06 04:36:59,BTCUSD
63980.01000000,63936.98000000,63980.01000000,63936.98000000,9.95609000,636759.48631260,633,2024-05-06 04:37:00,2024-05-06 04:37:59,BTCUSD
63936.99000000,63980.00000000,63998.44000000,63936.98000000,24.31721000,1555732.44242110,928,2024-05-06 04:38:00,2024-05-06 04:38:59,BTCUSD
63980.01000000,63962.42000000,63984.27000000,63962.41000000,12.42216000,794657.61842180,467,2024-05-06 04:39:00,2024-05-06 04:39:59,BTCUSD
63962.42000000,63959.70000000,63962.42000000,63959.69000000,3.36695000,215353.65423270,295,2024-05-06 04:40:00,2024-05-06 04:40:59,BTCUSD
63959.69000000,63973.47000000,63973.48000000,63959.69000000,6.64216000,424898.99146230,302,2024-05-06 04:41:00,2024-05-06 04:41:59,BTCUSD
63973.47000000,64018.46000000,64030.04000000,63973.47000000,32.31838000,2068438.61156530,1548,2024-05-06 04:42:00,2024-05-06 04:42:59,BTCUSD
64018.46000000,63999.00000000,64018.46000000,63999.00000000,7.90175000,505763.50282880,480,2024-05-06 04:43:00,2024-05-06 04:43:59,BTCUSD
63999.00000000,64022.93000000,64022.93000000,63999.00000000,7.27289000,465570.39971970,339,2024-05-06 04:44:00,2024-05-06 04:44:59,BTCUSD
64022.93000000,63999.01000000,64022.93000000,63999.00000000,11.40585000,730091.45303300,652,2024-05-06 04:45:00,2024-05-06 04:45:59,BTCUSD
63999.01000000,63982.01000000,63999.01000000,63982.01000000,5.86913000,375568.63635650,427,2024-05-06 04:46:00,2024-05-06 04:46:59,BTCUSD
63982.01000000,64042.63000000,64042.64000000,63982.01000000,18.44973000,1180964.48367550,910,2024-05-06 04:47:00,2024-05-06 04:47:59,BTCUSD
64042.64000000,64083.51000000,64140.65000000,64042.63000000,65.26488000,4183729.42789720,2775,2024-05-06 04:48:00,2024-05-06 04:48:59,BTCUSD
64083.50000000,64095.99000000,64155.56000000,64083.50000000,43.45646000,2786590.31791020,1679,2024-05-06 04:49:00,2024-05-06 04:49:59,BTCUSD
64095.99000000,64112.01000000,64130.00000000,64093.57000000,29.84804000,1913678.83516030,1045,2024-05-06 04:50:00,2024-05-06 04:50:59,BTCUSD
64112.00000000,64100.00000000,64132.00000000,64100.00000000,18.11371000,1161373.29247970,917,2024-05-06 04:51:00,2024-05-06 04:51:59,BTCUSD
64100.01000000,64064.60000000,64127.17000000,64064.59000000,20.40524000,1308097.83893940,885,2024-05-06 04:52:00,2024-05-06 04:52:59,BTCUSD
64064.60000000,64088.62000000,64107.07000000,64064.59000000,12.36853000,792684.50304380,643,2024-05-06 04:53:00,2024-05-06 04:53:59,BTCUSD
64088.62000000,64125.44000000,64125.44000000,64085.32000000,30.19469000,1935675.17056780,876,2024-05-06 04:54:00,2024-05-06 04:54:59,BTCUSD
64125.44000000,64117.07000000,64128.65000000,64117.07000000,11.82027000,757941.89149420,494,2024-05-06 04:55:00,2024-05-06 04:55:59,BTCUSD
64117.08000000,64111.12000000,64133.34000000,64111.11000000,13.12731000,841775.77097670,533,2024-05-06 04:56:00,2024-05-06 04:56:59,BTCUSD
64111.11000000,64181.49000000,64185.58000000,64111.11000000,42.23137000,2709214.62948770,1482,2024-05-06 04:57:00,2024-05-06 04:57:59,BTCUSD
64181.49000000,64147.86000000,64185.35000000,64147.85000000,23.65909000,1518296.84632260,871,2024-05-06 04:58:00,2024-05-06 04:58:59,BTCUSD
64147.86000000,64166.00000000,64166.67000000,64146.44000000,18.72986000,1201681.26874600,712,2024-05-06 04:59:00,2024-05-06 04:59:59,BTCUSD
64166.01000000,64173.13000000,64178.33000000,64166.00000000,15.60230000,1001212.29576430,588,2024-05-06 05:00:00,2024-05-06 05:00:59,BTCUSD
64173.14000000,64142.52000000,64173.14000000,64135.16000000,30.75356000,1972885.18689060,981,2024-05-06 05:01:00,2024-05-06 05:01:59,BTCUSD
64142.51000000,64122.00000000,64142.52000000,64118.91000000,11.49674000,737298.91925360,641,2024-05-06 05:02:00,2024-05-06 05:02:59,BTCUSD
64122.01000000,64129.54000000,64130.00000000,64118.91000000,13.66096000,875962.59266800,433,2024-05-06 05:03:00,2024-05-06 05:03:59,BTCUSD
64129.55000000,64133.33000000,64133.34000000,64118.91000000,11.18045000,716929.58462590,464,2024-05-06 05:04:00,2024-05-06 05:04:59,BTCUSD
64133.33000000,64100.00000000,64135.64000000,64100.00000000,13.75930000,882175.74646000,578,2024-05-06 05:05:00,2024-05-06 05:05:59,BTCUSD
64100.01000000,64105.43000000,64117.41000000,64100.00000000,11.43543000,733102.16827700,425,2024-05-06 05:06:00,2024-05-06 05:06:59,BTCUSD
64105.43000000,64080.00000000,64105.44000000,64073.92000000,14.74770000,945179.73689880,603,2024-05-06 05:07:00,2024-05-06 05:07:59,BTCUSD
64079.99000000,64082.43000000,64102.00000000,64079.99000000,7.23425000,463666.86977270,573,2024-05-06 05:08:00,2024-05-06 05:08:59,BTCUSD
64082.43000000,64101.99000000,64102.00000000,64082.42000000,4.82415000,309222.81587910,333,2024-05-06 05:09:00,2024-05-06 05:09:59,BTCUSD
64101.99000000,64111.11000000,64111.12000000,64082.60000000,5.59602000,358680.86129040,462,2024-05-06 05:10:00,2024-05-06 05:10:59,BTCUSD
64111.11000000,64088.19000000,64111.12000000,64088.18000000,2.96683000,190177.42534990,273,2024-05-06 05:11:00,2024-05-06 05:11:59,BTCUSD
64088.18000000,64071.80000000,64088.19000000,64070.16000000,4.73804000,303604.51166680,328,2024-05-06 05:12:00,2024-05-06 05:12:59,BTCUSD
64071.81000000,64036.01000000,64071.81000000,64036.00000000,8.58064000,549572.18642860,514,2024-05-06 05:13:00,2024-05-06 05:13:59,BTCUSD
64036.00000000,64048.18000000,64050.00000000,64036.00000000,6.72419000,430648.08085930,427,2024-05-06 05:14:00,2024-05-06 05:14:59,BTCUSD
64048.18000000,64095.48000000,64095.49000000,64041.54000000,16.28151000,1043056.91992060,678,2024-05-06 05:15:00,2024-05-06 05:15:59,BTCUSD
64095.48000000,64084.00000000,64095.49000000,64084.00000000,2.15720000,138249.93731120,292,2024-05-06 05:16:00,2024-05-06 05:16:59,BTCUSD
64084.01000000,64177.78000000,64177.78000000,64080.00000000,33.45441000,2144992.24679480,927,2024-05-06 05:17:00,2024-05-06 05:17:59,BTCUSD
64177.78000000,64212.84000000,64214.86000000,64176.18000000,28.79635000,1848606.67283870,1314,2024-05-06 05:18:00,2024-05-06 05:18:59,BTCUSD
64212.84000000,64216.02000000,64222.99000000,64204.23000000,7.62157000,489426.76566630,533,2024-05-06 05:19:00,2024-05-06 05:19:59,BTCUSD
64216.02000000,64271.05000000,64275.66000000,64204.00000000,35.83278000,2301632.70615310,1547,2024-05-06 05:20:00,2024-05-06 05:20:59,BTCUSD
64271.04000000,64268.00000000,64275.66000000,64264.50000000,6.85717000,440707.40793730,417,2024-05-06 05:21:00,2024-05-06 05:21:59,BTCUSD
64268.01000000,64288.00000000,64298.00000000,64268.00000000,14.96940000,962316.61070470,776,2024-05-06 05:22:00,2024-05-06 05:22:59,BTCUSD
64288.01000000,64250.93000000,64288.01000000,64250.93000000,14.13811000,908568.01806410,509,2024-05-06 05:23:00,2024-05-06 05:23:59,BTCUSD
64250.94000000,64231.13000000,64250.94000000,64220.00000000,10.02532000,643953.93538980,491,2024-05-06 05:24:00,2024-05-06 05:24:59,BTCUSD
64231.12000000,64204.42000000,64231.13000000,64202.35000000,15.89966000,1020987.74709350,496,2024-05-06 05:25:00,2024-05-06 05:25:59,BTCUSD
64204.42000000,64228.00000000,64228.00000000,64204.42000000,6.18949000,397439.13546950,402,2024-05-06 05:26:00,2024-05-06 05:26:59,BTCUSD
64227.99000000,64260.20000000,64260.21000000,64227.99000000,9.03578000,580535.30239450,549,2024-05-06 05:27:00,2024-05-06 05:27:59,BTCUSD
64260.20000000,64324.87000000,64331.58000000,64260.20000000,28.42429000,1827867.71277920,1294,2024-05-06 05:28:00,2024-05-06 05:28:59,BTCUSD
64324.88000000,64286.01000000,64324.88000000,64280.00000000,15.68094000,1008150.35017540,636,2024-05-06 05:29:00,2024-05-06 05:29:59,BTCUSD
64286.00000000,64241.01000000,64286.01000000,64238.55000000,11.11573000,714283.26126990,697,2024-05-06 05:30:00,2024-05-06 05:30:59,BTCUSD
64241.01000000,64198.22000000,64241.01000000,64198.21000000,10.27019000,659592.67021560,715,2024-05-06 05:31:00,2024-05-06 05:31:59,BTCUSD
64198.22000000,64218.01000000,64220.45000000,64198.21000000,9.61236000,617214.58517090,517,2024-05-06 05:32:00,2024-05-06 05:32:59,BTCUSD
64218.01000000,64215.01000000,64241.00000000,64215.00000000,5.90531000,379300.60943950,514,2024-05-06 05:33:00,2024-05-06 05:33:59,BTCUSD
64215.00000000,64209.55000000,64215.01000000,64193.10000000,12.28620000,788796.19071890,535,2024-05-06 05:34:00,2024-05-06 05:34:59,BTCUSD
64209.56000000,64252.11000000,64260.36000000,64194.01000000,14.20123000,912183.54026830,758,2024-05-06 05:35:00,2024-05-06 05:35:59,BTCUSD
64252.11000000,64220.36000000,64252.12000000,64220.35000000,5.31658000,341468.82298120,517,2024-05-06 05:36:00,2024-05-06 05:36:59,BTCUSD
64220.36000000,64218.00000000,64237.99000000,64216.24000000,8.94519000,574503.67294590,595,2024-05-06 05:37:00,2024-05-06 05:37:59,BTCUSD
64218.01000000,64202.62000000,64233.99000000,64202.62000000,8.61939000,553530.36985070,495,2024-05-06 05:38:00,2024-05-06 05:38:59,BTCUSD
64202.63000000,64188.89000000,64202.63000000,64188.88000000,3.78747000,243144.42760850,395,2024-05-06 05:39:00,2024-05-06 05:39:59,BTCUSD
64188.89000000,64133.33000000,64188.89000000,64133.33000000,26.62351000,1708067.44991420,875,2024-05-06 05:40:00,2024-05-06 05:40:59,BTCUSD
64133.33000000,64169.22000000,64182.35000000,64133.33000000,30.77376000,1974597.28096950,667,2024-05-06 05:41:00,2024-05-06 05:41:59,BTCUSD
64169.22000000,64177.78000000,64200.00000000,64169.21000000,11.76258000,754980.33682520,531,2024-05-06 05:42:00,2024-05-06 05:42:59,BTCUSD
64177.77000000,64168.02000000,64177.78000000,64166.66000000,4.26349000,273589.34521420,359,2024-05-06 05:43:00,2024-05-06 05:43:59,BTCUSD
64168.01000000,64175.98000000,64175.99000000,64168.01000000,3.97351000,254985.11156240,394,2024-05-06 05:44:00,2024-05-06 05:44:59,BTCUSD
64175.98000000,64148.00000000,64188.89000000,64148.00000000,16.84801000,1081232.08215530,683,2024-05-06 05:45:00,2024-05-06 05:45:59,BTCUSD
64148.00000000,64153.89000000,64155.56000000,64128.00000000,11.50816000,738181.54403220,706,2024-05-06 05:46:00,2024-05-06 05:46:59,BTCUSD
64153.88000000,64158.00000000,64162.00000000,64153.88000000,4.21216000,270240.73880070,357,2024-05-06 05:47:00,2024-05-06 05:47:59,BTCUSD
64158.01000000,64234.15000000,64246.66000000,64158.00000000,21.47867000,1378984.13356810,1059,2024-05-06 05:48:00,2024-05-06 05:48:59,BTCUSD
64234.15000000,64223.99000000,64253.74000000,64208.00000000,10.54740000,677457.12370070,681,2024-05-06 05:49:00,2024-05-06 05:49:59,BTCUSD
64223.99000000,64210.00000000,64229.95000000,64210.00000000,6.64682000,426892.29017050,519,2024-05-06 05:50:00,2024-05-06 05:50:59,BTCUSD
